"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"978",1,0,6500,0.1,5,"Linear","FTP_Linear_D1_G0_N6500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6500_R0.1_K5.csv"
"979",0,0.5,6500,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6500_R0.1_K5.csv"
"980",1,0.5,6500,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6500_R0.1_K5.csv"
"981",0,0,6650,0.1,5,"Linear","FTP_Linear_D0_G0_N6650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6650_R0.1_K5.csv"
"982",1,0,6650,0.1,5,"Linear","FTP_Linear_D1_G0_N6650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6650_R0.1_K5.csv"
"983",0,0.5,6650,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6650_R0.1_K5.csv"
"984",1,0.5,6650,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6650_R0.1_K5.csv"
"985",0,0,6800,0.1,5,"Linear","FTP_Linear_D0_G0_N6800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6800_R0.1_K5.csv"
"986",1,0,6800,0.1,5,"Linear","FTP_Linear_D1_G0_N6800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6800_R0.1_K5.csv"
"987",0,0.5,6800,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6800_R0.1_K5.csv"
"988",1,0.5,6800,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6800_R0.1_K5.csv"
"989",0,0,6950,0.1,5,"Linear","FTP_Linear_D0_G0_N6950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N6950_R0.1_K5.csv"
"990",1,0,6950,0.1,5,"Linear","FTP_Linear_D1_G0_N6950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N6950_R0.1_K5.csv"
"991",0,0.5,6950,0.1,5,"Linear","FTP_Linear_D0_G0.5_N6950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N6950_R0.1_K5.csv"
"992",1,0.5,6950,0.1,5,"Linear","FTP_Linear_D1_G0.5_N6950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N6950_R0.1_K5.csv"
"993",0,0,7100,0.1,5,"Linear","FTP_Linear_D0_G0_N7100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7100_R0.1_K5.csv"
"994",1,0,7100,0.1,5,"Linear","FTP_Linear_D1_G0_N7100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7100_R0.1_K5.csv"
"995",0,0.5,7100,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7100_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7100_R0.1_K5.csv"
"996",1,0.5,7100,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7100_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7100_R0.1_K5.csv"
"997",0,0,7250,0.1,5,"Linear","FTP_Linear_D0_G0_N7250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7250_R0.1_K5.csv"
"998",1,0,7250,0.1,5,"Linear","FTP_Linear_D1_G0_N7250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7250_R0.1_K5.csv"
"999",0,0.5,7250,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7250_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7250_R0.1_K5.csv"
"1000",1,0.5,7250,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7250_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7250_R0.1_K5.csv"
"1001",0,0,7400,0.1,5,"Linear","FTP_Linear_D0_G0_N7400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7400_R0.1_K5.csv"
"1002",1,0,7400,0.1,5,"Linear","FTP_Linear_D1_G0_N7400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7400_R0.1_K5.csv"
"1003",0,0.5,7400,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7400_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7400_R0.1_K5.csv"
"1004",1,0.5,7400,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7400_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7400_R0.1_K5.csv"
"1005",0,0,7550,0.1,5,"Linear","FTP_Linear_D0_G0_N7550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7550_R0.1_K5.csv"
"1006",1,0,7550,0.1,5,"Linear","FTP_Linear_D1_G0_N7550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7550_R0.1_K5.csv"
"1007",0,0.5,7550,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7550_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7550_R0.1_K5.csv"
"1008",1,0.5,7550,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7550_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7550_R0.1_K5.csv"
"1009",0,0,7700,0.1,5,"Linear","FTP_Linear_D0_G0_N7700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7700_R0.1_K5.csv"
"1010",1,0,7700,0.1,5,"Linear","FTP_Linear_D1_G0_N7700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7700_R0.1_K5.csv"
"1011",0,0.5,7700,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7700_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7700_R0.1_K5.csv"
"1012",1,0.5,7700,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7700_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7700_R0.1_K5.csv"
"1013",0,0,7850,0.1,5,"Linear","FTP_Linear_D0_G0_N7850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N7850_R0.1_K5.csv"
"1014",1,0,7850,0.1,5,"Linear","FTP_Linear_D1_G0_N7850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N7850_R0.1_K5.csv"
"1015",0,0.5,7850,0.1,5,"Linear","FTP_Linear_D0_G0.5_N7850_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N7850_R0.1_K5.csv"
"1016",1,0.5,7850,0.1,5,"Linear","FTP_Linear_D1_G0.5_N7850_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N7850_R0.1_K5.csv"
"1017",0,0,8000,0.1,5,"Linear","FTP_Linear_D0_G0_N8000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8000_R0.1_K5.csv"
"1018",1,0,8000,0.1,5,"Linear","FTP_Linear_D1_G0_N8000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8000_R0.1_K5.csv"
"1019",0,0.5,8000,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8000_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8000_R0.1_K5.csv"
"1020",1,0.5,8000,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8000_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8000_R0.1_K5.csv"
"1021",0,0,8150,0.1,5,"Linear","FTP_Linear_D0_G0_N8150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8150_R0.1_K5.csv"
"1022",1,0,8150,0.1,5,"Linear","FTP_Linear_D1_G0_N8150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8150_R0.1_K5.csv"
"1023",0,0.5,8150,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8150_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8150_R0.1_K5.csv"
"1024",1,0.5,8150,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8150_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8150_R0.1_K5.csv"
"1025",0,0,8300,0.1,5,"Linear","FTP_Linear_D0_G0_N8300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8300_R0.1_K5.csv"
"1026",1,0,8300,0.1,5,"Linear","FTP_Linear_D1_G0_N8300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8300_R0.1_K5.csv"
"1027",0,0.5,8300,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8300_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8300_R0.1_K5.csv"
"1028",1,0.5,8300,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8300_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8300_R0.1_K5.csv"
"1029",0,0,8450,0.1,5,"Linear","FTP_Linear_D0_G0_N8450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8450_R0.1_K5.csv"
"1030",1,0,8450,0.1,5,"Linear","FTP_Linear_D1_G0_N8450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8450_R0.1_K5.csv"
"1031",0,0.5,8450,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8450_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8450_R0.1_K5.csv"
"1032",1,0.5,8450,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8450_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8450_R0.1_K5.csv"
"1033",0,0,8600,0.1,5,"Linear","FTP_Linear_D0_G0_N8600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8600_R0.1_K5.csv"
"1034",1,0,8600,0.1,5,"Linear","FTP_Linear_D1_G0_N8600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8600_R0.1_K5.csv"
"1035",0,0.5,8600,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8600_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8600_R0.1_K5.csv"
"1036",1,0.5,8600,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8600_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8600_R0.1_K5.csv"
"1037",0,0,8750,0.1,5,"Linear","FTP_Linear_D0_G0_N8750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8750_R0.1_K5.csv"
"1038",1,0,8750,0.1,5,"Linear","FTP_Linear_D1_G0_N8750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8750_R0.1_K5.csv"
"1039",0,0.5,8750,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8750_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8750_R0.1_K5.csv"
"1040",1,0.5,8750,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8750_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8750_R0.1_K5.csv"
"1041",0,0,8900,0.1,5,"Linear","FTP_Linear_D0_G0_N8900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N8900_R0.1_K5.csv"
"1042",1,0,8900,0.1,5,"Linear","FTP_Linear_D1_G0_N8900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N8900_R0.1_K5.csv"
"1043",0,0.5,8900,0.1,5,"Linear","FTP_Linear_D0_G0.5_N8900_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N8900_R0.1_K5.csv"
"1044",1,0.5,8900,0.1,5,"Linear","FTP_Linear_D1_G0.5_N8900_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N8900_R0.1_K5.csv"
"1045",0,0,9050,0.1,5,"Linear","FTP_Linear_D0_G0_N9050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9050_R0.1_K5.csv"
"1046",1,0,9050,0.1,5,"Linear","FTP_Linear_D1_G0_N9050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9050_R0.1_K5.csv"
"1047",0,0.5,9050,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9050_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9050_R0.1_K5.csv"
"1048",1,0.5,9050,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9050_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9050_R0.1_K5.csv"
"1049",0,0,9200,0.1,5,"Linear","FTP_Linear_D0_G0_N9200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9200_R0.1_K5.csv"
"1050",1,0,9200,0.1,5,"Linear","FTP_Linear_D1_G0_N9200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9200_R0.1_K5.csv"
"1051",0,0.5,9200,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9200_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9200_R0.1_K5.csv"
"1052",1,0.5,9200,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9200_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9200_R0.1_K5.csv"
"1053",0,0,9350,0.1,5,"Linear","FTP_Linear_D0_G0_N9350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9350_R0.1_K5.csv"
"1054",1,0,9350,0.1,5,"Linear","FTP_Linear_D1_G0_N9350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9350_R0.1_K5.csv"
"1055",0,0.5,9350,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9350_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9350_R0.1_K5.csv"
"1056",1,0.5,9350,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9350_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9350_R0.1_K5.csv"
"1057",0,0,9500,0.1,5,"Linear","FTP_Linear_D0_G0_N9500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9500_R0.1_K5.csv"
"1058",1,0,9500,0.1,5,"Linear","FTP_Linear_D1_G0_N9500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9500_R0.1_K5.csv"
"1059",0,0.5,9500,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9500_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9500_R0.1_K5.csv"
"1060",1,0.5,9500,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9500_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9500_R0.1_K5.csv"
"1061",0,0,9650,0.1,5,"Linear","FTP_Linear_D0_G0_N9650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9650_R0.1_K5.csv"
"1062",1,0,9650,0.1,5,"Linear","FTP_Linear_D1_G0_N9650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9650_R0.1_K5.csv"
"1063",0,0.5,9650,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9650_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9650_R0.1_K5.csv"
"1064",1,0.5,9650,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9650_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9650_R0.1_K5.csv"
"1065",0,0,9800,0.1,5,"Linear","FTP_Linear_D0_G0_N9800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9800_R0.1_K5.csv"
"1066",1,0,9800,0.1,5,"Linear","FTP_Linear_D1_G0_N9800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9800_R0.1_K5.csv"
"1067",0,0.5,9800,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9800_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9800_R0.1_K5.csv"
"1068",1,0.5,9800,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9800_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9800_R0.1_K5.csv"
"1069",0,0,9950,0.1,5,"Linear","FTP_Linear_D0_G0_N9950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0_N9950_R0.1_K5.csv"
"1070",1,0,9950,0.1,5,"Linear","FTP_Linear_D1_G0_N9950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0_N9950_R0.1_K5.csv"
"1071",0,0.5,9950,0.1,5,"Linear","FTP_Linear_D0_G0.5_N9950_R0.1_K5","data/Linear/EstimatedThetaPop/D0_G0.5_N9950_R0.1_K5.csv"
"1072",1,0.5,9950,0.1,5,"Linear","FTP_Linear_D1_G0.5_N9950_R0.1_K5","data/Linear/EstimatedThetaPop/D1_G0.5_N9950_R0.1_K5.csv"
