"","MisspecVec","HomoskedVec","SizeVec","LeverageVec","KVec","TypeSetting","JobName","Output"
"1274",1,0,7550,0,5,"Linear","Sim_Linear_D1_G0_N7550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N7550_R0_K5.rds"
"1275",0,0.5,7550,0,5,"Linear","Sim_Linear_D0_G0.5_N7550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7550_R0_K5.rds"
"1276",1,0.5,7550,0,5,"Linear","Sim_Linear_D1_G0.5_N7550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7550_R0_K5.rds"
"1277",0,0,7700,0,5,"Linear","Sim_Linear_D0_G0_N7700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N7700_R0_K5.rds"
"1278",1,0,7700,0,5,"Linear","Sim_Linear_D1_G0_N7700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N7700_R0_K5.rds"
"1279",0,0.5,7700,0,5,"Linear","Sim_Linear_D0_G0.5_N7700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7700_R0_K5.rds"
"1280",1,0.5,7700,0,5,"Linear","Sim_Linear_D1_G0.5_N7700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7700_R0_K5.rds"
"1281",0,0,7850,0,5,"Linear","Sim_Linear_D0_G0_N7850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N7850_R0_K5.rds"
"1282",1,0,7850,0,5,"Linear","Sim_Linear_D1_G0_N7850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N7850_R0_K5.rds"
"1283",0,0.5,7850,0,5,"Linear","Sim_Linear_D0_G0.5_N7850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N7850_R0_K5.rds"
"1284",1,0.5,7850,0,5,"Linear","Sim_Linear_D1_G0.5_N7850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N7850_R0_K5.rds"
"1285",0,0,8000,0,5,"Linear","Sim_Linear_D0_G0_N8000_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8000_R0_K5.rds"
"1286",1,0,8000,0,5,"Linear","Sim_Linear_D1_G0_N8000_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8000_R0_K5.rds"
"1287",0,0.5,8000,0,5,"Linear","Sim_Linear_D0_G0.5_N8000_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8000_R0_K5.rds"
"1288",1,0.5,8000,0,5,"Linear","Sim_Linear_D1_G0.5_N8000_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8000_R0_K5.rds"
"1289",0,0,8150,0,5,"Linear","Sim_Linear_D0_G0_N8150_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8150_R0_K5.rds"
"1290",1,0,8150,0,5,"Linear","Sim_Linear_D1_G0_N8150_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8150_R0_K5.rds"
"1291",0,0.5,8150,0,5,"Linear","Sim_Linear_D0_G0.5_N8150_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8150_R0_K5.rds"
"1292",1,0.5,8150,0,5,"Linear","Sim_Linear_D1_G0.5_N8150_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8150_R0_K5.rds"
"1293",0,0,8300,0,5,"Linear","Sim_Linear_D0_G0_N8300_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8300_R0_K5.rds"
"1294",1,0,8300,0,5,"Linear","Sim_Linear_D1_G0_N8300_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8300_R0_K5.rds"
"1295",0,0.5,8300,0,5,"Linear","Sim_Linear_D0_G0.5_N8300_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8300_R0_K5.rds"
"1296",1,0.5,8300,0,5,"Linear","Sim_Linear_D1_G0.5_N8300_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8300_R0_K5.rds"
"1297",0,0,8450,0,5,"Linear","Sim_Linear_D0_G0_N8450_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8450_R0_K5.rds"
"1298",1,0,8450,0,5,"Linear","Sim_Linear_D1_G0_N8450_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8450_R0_K5.rds"
"1299",0,0.5,8450,0,5,"Linear","Sim_Linear_D0_G0.5_N8450_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8450_R0_K5.rds"
"1300",1,0.5,8450,0,5,"Linear","Sim_Linear_D1_G0.5_N8450_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8450_R0_K5.rds"
"1301",0,0,8600,0,5,"Linear","Sim_Linear_D0_G0_N8600_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8600_R0_K5.rds"
"1302",1,0,8600,0,5,"Linear","Sim_Linear_D1_G0_N8600_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8600_R0_K5.rds"
"1303",0,0.5,8600,0,5,"Linear","Sim_Linear_D0_G0.5_N8600_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8600_R0_K5.rds"
"1304",1,0.5,8600,0,5,"Linear","Sim_Linear_D1_G0.5_N8600_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8600_R0_K5.rds"
"1305",0,0,8750,0,5,"Linear","Sim_Linear_D0_G0_N8750_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8750_R0_K5.rds"
"1306",1,0,8750,0,5,"Linear","Sim_Linear_D1_G0_N8750_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8750_R0_K5.rds"
"1307",0,0.5,8750,0,5,"Linear","Sim_Linear_D0_G0.5_N8750_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8750_R0_K5.rds"
"1308",1,0.5,8750,0,5,"Linear","Sim_Linear_D1_G0.5_N8750_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8750_R0_K5.rds"
"1309",0,0,8900,0,5,"Linear","Sim_Linear_D0_G0_N8900_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N8900_R0_K5.rds"
"1310",1,0,8900,0,5,"Linear","Sim_Linear_D1_G0_N8900_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N8900_R0_K5.rds"
"1311",0,0.5,8900,0,5,"Linear","Sim_Linear_D0_G0.5_N8900_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N8900_R0_K5.rds"
"1312",1,0.5,8900,0,5,"Linear","Sim_Linear_D1_G0.5_N8900_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N8900_R0_K5.rds"
"1313",0,0,9050,0,5,"Linear","Sim_Linear_D0_G0_N9050_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9050_R0_K5.rds"
"1314",1,0,9050,0,5,"Linear","Sim_Linear_D1_G0_N9050_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9050_R0_K5.rds"
"1315",0,0.5,9050,0,5,"Linear","Sim_Linear_D0_G0.5_N9050_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9050_R0_K5.rds"
"1316",1,0.5,9050,0,5,"Linear","Sim_Linear_D1_G0.5_N9050_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9050_R0_K5.rds"
"1317",0,0,9200,0,5,"Linear","Sim_Linear_D0_G0_N9200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9200_R0_K5.rds"
"1318",1,0,9200,0,5,"Linear","Sim_Linear_D1_G0_N9200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9200_R0_K5.rds"
"1319",0,0.5,9200,0,5,"Linear","Sim_Linear_D0_G0.5_N9200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9200_R0_K5.rds"
"1320",1,0.5,9200,0,5,"Linear","Sim_Linear_D1_G0.5_N9200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9200_R0_K5.rds"
"1321",0,0,9350,0,5,"Linear","Sim_Linear_D0_G0_N9350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9350_R0_K5.rds"
"1322",1,0,9350,0,5,"Linear","Sim_Linear_D1_G0_N9350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9350_R0_K5.rds"
"1323",0,0.5,9350,0,5,"Linear","Sim_Linear_D0_G0.5_N9350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9350_R0_K5.rds"
"1324",1,0.5,9350,0,5,"Linear","Sim_Linear_D1_G0.5_N9350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9350_R0_K5.rds"
"1325",0,0,9500,0,5,"Linear","Sim_Linear_D0_G0_N9500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9500_R0_K5.rds"
"1326",1,0,9500,0,5,"Linear","Sim_Linear_D1_G0_N9500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9500_R0_K5.rds"
"1327",0,0.5,9500,0,5,"Linear","Sim_Linear_D0_G0.5_N9500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9500_R0_K5.rds"
"1328",1,0.5,9500,0,5,"Linear","Sim_Linear_D1_G0.5_N9500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9500_R0_K5.rds"
"1329",0,0,9650,0,5,"Linear","Sim_Linear_D0_G0_N9650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9650_R0_K5.rds"
"1330",1,0,9650,0,5,"Linear","Sim_Linear_D1_G0_N9650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9650_R0_K5.rds"
"1331",0,0.5,9650,0,5,"Linear","Sim_Linear_D0_G0.5_N9650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9650_R0_K5.rds"
"1332",1,0.5,9650,0,5,"Linear","Sim_Linear_D1_G0.5_N9650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9650_R0_K5.rds"
"1333",0,0,9800,0,5,"Linear","Sim_Linear_D0_G0_N9800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9800_R0_K5.rds"
"1334",1,0,9800,0,5,"Linear","Sim_Linear_D1_G0_N9800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9800_R0_K5.rds"
"1335",0,0.5,9800,0,5,"Linear","Sim_Linear_D0_G0.5_N9800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9800_R0_K5.rds"
"1336",1,0.5,9800,0,5,"Linear","Sim_Linear_D1_G0.5_N9800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9800_R0_K5.rds"
"1337",0,0,9950,0,5,"Linear","Sim_Linear_D0_G0_N9950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N9950_R0_K5.rds"
"1338",1,0,9950,0,5,"Linear","Sim_Linear_D1_G0_N9950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N9950_R0_K5.rds"
"1339",0,0.5,9950,0,5,"Linear","Sim_Linear_D0_G0.5_N9950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N9950_R0_K5.rds"
"1340",1,0.5,9950,0,5,"Linear","Sim_Linear_D1_G0.5_N9950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N9950_R0_K5.rds"
"1341",0,0,10100,0,5,"Linear","Sim_Linear_D0_G0_N10100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10100_R0_K5.rds"
"1342",1,0,10100,0,5,"Linear","Sim_Linear_D1_G0_N10100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10100_R0_K5.rds"
"1343",0,0.5,10100,0,5,"Linear","Sim_Linear_D0_G0.5_N10100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10100_R0_K5.rds"
"1344",1,0.5,10100,0,5,"Linear","Sim_Linear_D1_G0.5_N10100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10100_R0_K5.rds"
"1345",0,0,10250,0,5,"Linear","Sim_Linear_D0_G0_N10250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10250_R0_K5.rds"
"1346",1,0,10250,0,5,"Linear","Sim_Linear_D1_G0_N10250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10250_R0_K5.rds"
"1347",0,0.5,10250,0,5,"Linear","Sim_Linear_D0_G0.5_N10250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10250_R0_K5.rds"
"1348",1,0.5,10250,0,5,"Linear","Sim_Linear_D1_G0.5_N10250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10250_R0_K5.rds"
"1349",0,0,10400,0,5,"Linear","Sim_Linear_D0_G0_N10400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10400_R0_K5.rds"
"1350",1,0,10400,0,5,"Linear","Sim_Linear_D1_G0_N10400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10400_R0_K5.rds"
"1351",0,0.5,10400,0,5,"Linear","Sim_Linear_D0_G0.5_N10400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10400_R0_K5.rds"
"1352",1,0.5,10400,0,5,"Linear","Sim_Linear_D1_G0.5_N10400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10400_R0_K5.rds"
"1353",0,0,10550,0,5,"Linear","Sim_Linear_D0_G0_N10550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10550_R0_K5.rds"
"1354",1,0,10550,0,5,"Linear","Sim_Linear_D1_G0_N10550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10550_R0_K5.rds"
"1355",0,0.5,10550,0,5,"Linear","Sim_Linear_D0_G0.5_N10550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10550_R0_K5.rds"
"1356",1,0.5,10550,0,5,"Linear","Sim_Linear_D1_G0.5_N10550_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10550_R0_K5.rds"
"1357",0,0,10700,0,5,"Linear","Sim_Linear_D0_G0_N10700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10700_R0_K5.rds"
"1358",1,0,10700,0,5,"Linear","Sim_Linear_D1_G0_N10700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10700_R0_K5.rds"
"1359",0,0.5,10700,0,5,"Linear","Sim_Linear_D0_G0.5_N10700_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10700_R0_K5.rds"
"1360",1,0.5,10700,0,5,"Linear","Sim_Linear_D1_G0.5_N10700_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10700_R0_K5.rds"
"1361",0,0,10850,0,5,"Linear","Sim_Linear_D0_G0_N10850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N10850_R0_K5.rds"
"1362",1,0,10850,0,5,"Linear","Sim_Linear_D1_G0_N10850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N10850_R0_K5.rds"
"1363",0,0.5,10850,0,5,"Linear","Sim_Linear_D0_G0.5_N10850_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N10850_R0_K5.rds"
"1364",1,0.5,10850,0,5,"Linear","Sim_Linear_D1_G0.5_N10850_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N10850_R0_K5.rds"
"1365",0,0,11000,0,5,"Linear","Sim_Linear_D0_G0_N11000_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11000_R0_K5.rds"
"1366",1,0,11000,0,5,"Linear","Sim_Linear_D1_G0_N11000_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11000_R0_K5.rds"
"1367",0,0.5,11000,0,5,"Linear","Sim_Linear_D0_G0.5_N11000_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11000_R0_K5.rds"
"1368",1,0.5,11000,0,5,"Linear","Sim_Linear_D1_G0.5_N11000_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11000_R0_K5.rds"
"1369",0,0,11150,0,5,"Linear","Sim_Linear_D0_G0_N11150_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11150_R0_K5.rds"
"1370",1,0,11150,0,5,"Linear","Sim_Linear_D1_G0_N11150_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11150_R0_K5.rds"
"1371",0,0.5,11150,0,5,"Linear","Sim_Linear_D0_G0.5_N11150_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11150_R0_K5.rds"
"1372",1,0.5,11150,0,5,"Linear","Sim_Linear_D1_G0.5_N11150_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11150_R0_K5.rds"
"1373",0,0,11300,0,5,"Linear","Sim_Linear_D0_G0_N11300_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11300_R0_K5.rds"
"1374",1,0,11300,0,5,"Linear","Sim_Linear_D1_G0_N11300_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11300_R0_K5.rds"
"1375",0,0.5,11300,0,5,"Linear","Sim_Linear_D0_G0.5_N11300_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11300_R0_K5.rds"
"1376",1,0.5,11300,0,5,"Linear","Sim_Linear_D1_G0.5_N11300_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11300_R0_K5.rds"
"1377",0,0,11450,0,5,"Linear","Sim_Linear_D0_G0_N11450_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11450_R0_K5.rds"
"1378",1,0,11450,0,5,"Linear","Sim_Linear_D1_G0_N11450_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11450_R0_K5.rds"
"1379",0,0.5,11450,0,5,"Linear","Sim_Linear_D0_G0.5_N11450_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11450_R0_K5.rds"
"1380",1,0.5,11450,0,5,"Linear","Sim_Linear_D1_G0.5_N11450_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11450_R0_K5.rds"
"1381",0,0,11600,0,5,"Linear","Sim_Linear_D0_G0_N11600_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11600_R0_K5.rds"
"1382",1,0,11600,0,5,"Linear","Sim_Linear_D1_G0_N11600_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11600_R0_K5.rds"
"1383",0,0.5,11600,0,5,"Linear","Sim_Linear_D0_G0.5_N11600_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11600_R0_K5.rds"
"1384",1,0.5,11600,0,5,"Linear","Sim_Linear_D1_G0.5_N11600_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11600_R0_K5.rds"
"1385",0,0,11750,0,5,"Linear","Sim_Linear_D0_G0_N11750_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11750_R0_K5.rds"
"1386",1,0,11750,0,5,"Linear","Sim_Linear_D1_G0_N11750_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11750_R0_K5.rds"
"1387",0,0.5,11750,0,5,"Linear","Sim_Linear_D0_G0.5_N11750_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11750_R0_K5.rds"
"1388",1,0.5,11750,0,5,"Linear","Sim_Linear_D1_G0.5_N11750_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11750_R0_K5.rds"
"1389",0,0,11900,0,5,"Linear","Sim_Linear_D0_G0_N11900_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N11900_R0_K5.rds"
"1390",1,0,11900,0,5,"Linear","Sim_Linear_D1_G0_N11900_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N11900_R0_K5.rds"
"1391",0,0.5,11900,0,5,"Linear","Sim_Linear_D0_G0.5_N11900_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N11900_R0_K5.rds"
"1392",1,0.5,11900,0,5,"Linear","Sim_Linear_D1_G0.5_N11900_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N11900_R0_K5.rds"
"1393",0,0,12050,0,5,"Linear","Sim_Linear_D0_G0_N12050_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12050_R0_K5.rds"
"1394",1,0,12050,0,5,"Linear","Sim_Linear_D1_G0_N12050_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12050_R0_K5.rds"
"1395",0,0.5,12050,0,5,"Linear","Sim_Linear_D0_G0.5_N12050_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12050_R0_K5.rds"
"1396",1,0.5,12050,0,5,"Linear","Sim_Linear_D1_G0.5_N12050_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12050_R0_K5.rds"
"1397",0,0,12200,0,5,"Linear","Sim_Linear_D0_G0_N12200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12200_R0_K5.rds"
"1398",1,0,12200,0,5,"Linear","Sim_Linear_D1_G0_N12200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12200_R0_K5.rds"
"1399",0,0.5,12200,0,5,"Linear","Sim_Linear_D0_G0.5_N12200_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12200_R0_K5.rds"
"1400",1,0.5,12200,0,5,"Linear","Sim_Linear_D1_G0.5_N12200_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12200_R0_K5.rds"
"1401",0,0,12350,0,5,"Linear","Sim_Linear_D0_G0_N12350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12350_R0_K5.rds"
"1402",1,0,12350,0,5,"Linear","Sim_Linear_D1_G0_N12350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12350_R0_K5.rds"
"1403",0,0.5,12350,0,5,"Linear","Sim_Linear_D0_G0.5_N12350_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12350_R0_K5.rds"
"1404",1,0.5,12350,0,5,"Linear","Sim_Linear_D1_G0.5_N12350_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12350_R0_K5.rds"
"1405",0,0,12500,0,5,"Linear","Sim_Linear_D0_G0_N12500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12500_R0_K5.rds"
"1406",1,0,12500,0,5,"Linear","Sim_Linear_D1_G0_N12500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12500_R0_K5.rds"
"1407",0,0.5,12500,0,5,"Linear","Sim_Linear_D0_G0.5_N12500_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12500_R0_K5.rds"
"1408",1,0.5,12500,0,5,"Linear","Sim_Linear_D1_G0.5_N12500_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12500_R0_K5.rds"
"1409",0,0,12650,0,5,"Linear","Sim_Linear_D0_G0_N12650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12650_R0_K5.rds"
"1410",1,0,12650,0,5,"Linear","Sim_Linear_D1_G0_N12650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12650_R0_K5.rds"
"1411",0,0.5,12650,0,5,"Linear","Sim_Linear_D0_G0.5_N12650_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12650_R0_K5.rds"
"1412",1,0.5,12650,0,5,"Linear","Sim_Linear_D1_G0.5_N12650_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12650_R0_K5.rds"
"1413",0,0,12800,0,5,"Linear","Sim_Linear_D0_G0_N12800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12800_R0_K5.rds"
"1414",1,0,12800,0,5,"Linear","Sim_Linear_D1_G0_N12800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12800_R0_K5.rds"
"1415",0,0.5,12800,0,5,"Linear","Sim_Linear_D0_G0.5_N12800_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12800_R0_K5.rds"
"1416",1,0.5,12800,0,5,"Linear","Sim_Linear_D1_G0.5_N12800_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12800_R0_K5.rds"
"1417",0,0,12950,0,5,"Linear","Sim_Linear_D0_G0_N12950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N12950_R0_K5.rds"
"1418",1,0,12950,0,5,"Linear","Sim_Linear_D1_G0_N12950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N12950_R0_K5.rds"
"1419",0,0.5,12950,0,5,"Linear","Sim_Linear_D0_G0.5_N12950_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N12950_R0_K5.rds"
"1420",1,0.5,12950,0,5,"Linear","Sim_Linear_D1_G0.5_N12950_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N12950_R0_K5.rds"
"1421",0,0,13100,0,5,"Linear","Sim_Linear_D0_G0_N13100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13100_R0_K5.rds"
"1422",1,0,13100,0,5,"Linear","Sim_Linear_D1_G0_N13100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13100_R0_K5.rds"
"1423",0,0.5,13100,0,5,"Linear","Sim_Linear_D0_G0.5_N13100_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13100_R0_K5.rds"
"1424",1,0.5,13100,0,5,"Linear","Sim_Linear_D1_G0.5_N13100_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13100_R0_K5.rds"
"1425",0,0,13250,0,5,"Linear","Sim_Linear_D0_G0_N13250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13250_R0_K5.rds"
"1426",1,0,13250,0,5,"Linear","Sim_Linear_D1_G0_N13250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13250_R0_K5.rds"
"1427",0,0.5,13250,0,5,"Linear","Sim_Linear_D0_G0.5_N13250_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13250_R0_K5.rds"
"1428",1,0.5,13250,0,5,"Linear","Sim_Linear_D1_G0.5_N13250_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13250_R0_K5.rds"
"1429",0,0,13400,0,5,"Linear","Sim_Linear_D0_G0_N13400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13400_R0_K5.rds"
"1430",1,0,13400,0,5,"Linear","Sim_Linear_D1_G0_N13400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0_N13400_R0_K5.rds"
"1431",0,0.5,13400,0,5,"Linear","Sim_Linear_D0_G0.5_N13400_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0.5_N13400_R0_K5.rds"
"1432",1,0.5,13400,0,5,"Linear","Sim_Linear_D1_G0.5_N13400_R0_K5","Results/Linear/LargeSampleExtension/sim_D1_G0.5_N13400_R0_K5.rds"
"1433",0,0,13550,0,5,"Linear","Sim_Linear_D0_G0_N13550_R0_K5","Results/Linear/LargeSampleExtension/sim_D0_G0_N13550_R0_K5.rds"
